,latitude,longitude,alt,entireTime,loncol,latcol,grid,userID,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0
2491,39.9801566,116.3601033,193.6,2008-12-14 07:01:55,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2492,39.9801333,116.3600499,193.6,2008-12-14 07:01:58,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2493,39.9801216,116.360025,193.6,2008-12-14 07:02:01,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2494,39.9800616,116.3600183,193.6,2008-12-14 07:02:04,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2495,39.9800533,116.3599799,193.6,2008-12-14 07:02:06,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2496,39.9800533,116.3599083,193.6,2008-12-14 07:02:09,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2497,39.9800316,116.3598449,193.6,2008-12-14 07:02:12,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2498,39.9800583,116.3597966,193.6,2008-12-14 07:02:15,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2499,39.9800599,116.3597549,193.6,2008-12-14 07:02:18,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2500,39.9799966,116.3597266,193.6,2008-12-14 07:02:21,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2501,39.98,116.3597133,193.6,2008-12-14 07:02:24,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2502,39.9800433,116.3596783,193.6,2008-12-14 07:02:27,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2503,39.9800349,116.3596216,196.9,2008-12-14 07:02:30,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2504,39.9800266,116.35957,196.9,2008-12-14 07:02:33,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2505,39.9800233,116.3595183,196.9,2008-12-14 07:02:36,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2506,39.9799966,116.3594816,196.9,2008-12-14 07:02:39,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2507,39.9799966,116.3594683,196.9,2008-12-14 07:02:42,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2508,39.9799833,116.3595,196.9,2008-12-14 07:02:45,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2509,39.9800133,116.3595766,196.9,2008-12-14 07:02:48,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2510,39.980055,116.3596699,196.9,2008-12-14 07:02:51,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2511,39.9800433,116.3596466,196.9,2008-12-14 07:02:54,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2512,39.9800383,116.3596216,196.9,2008-12-14 07:02:57,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2513,39.9800499,116.3595749,196.9,2008-12-14 07:03:01,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2514,39.9800316,116.3595483,196.9,2008-12-14 07:03:04,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2515,39.9800216,116.3595533,196.9,2008-12-14 07:03:07,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2516,39.9799983,116.3595783,196.9,2008-12-14 07:03:10,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2517,39.9799799,116.3595749,196.9,2008-12-14 07:03:13,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2518,39.9799799,116.3595749,196.9,2008-12-14 07:03:14,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2519,39.9799783,116.3595833,200.1,2008-12-14 07:03:16,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2520,39.9799899,116.3596083,200.1,2008-12-14 07:03:19,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2521,39.97986,116.3595933,200.1,2008-12-14 07:03:22,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2522,39.9797066,116.3595483,200.1,2008-12-14 07:03:25,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2523,39.9796583,116.3595516,200.1,2008-12-14 07:03:27,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2524,39.9795933,116.3595433,200.1,2008-12-14 07:03:30,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2525,39.9795383,116.3595416,200.1,2008-12-14 07:03:33,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2526,39.9794966,116.3595216,200.1,2008-12-14 07:03:36,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2527,39.9794533,116.3595033,200.1,2008-12-14 07:03:39,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2528,39.9794533,116.3595033,200.1,2008-12-14 07:03:40,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2529,39.9794483,116.3595,200.1,2008-12-14 07:03:42,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2530,39.9794449,116.35948,200.1,2008-12-14 07:03:45,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2531,39.97941,116.3594833,200.1,2008-12-14 07:03:49,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2532,39.9793199,116.3593983,200.1,2008-12-14 07:03:55,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2533,39.9793166,116.3593966,200.1,2008-12-14 07:04:09,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2534,39.9793183,116.3593983,200.1,2008-12-14 07:04:18,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2535,39.9793183,116.3593999,200.1,2008-12-14 07:05:30,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2536,39.9793116,116.3594016,200.1,2008-12-14 07:05:33,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2537,39.9793116,116.3594016,200.1,2008-12-14 07:06:01,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2538,39.9793116,116.3594033,200.1,2008-12-14 07:06:03,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2539,39.9793449,116.3594416,187.0,2008-12-14 07:14:34,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2540,39.9793383,116.3594633,187.0,2008-12-14 07:14:37,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2541,39.9793416,116.3594833,187.0,2008-12-14 07:14:40,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2542,39.9793416,116.3594983,187.0,2008-12-14 07:14:43,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2543,39.9793599,116.3595249,187.0,2008-12-14 07:15:09,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2544,39.9793766,116.3595083,187.0,2008-12-14 07:15:12,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2545,39.97947,116.3595099,187.0,2008-12-14 07:15:15,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2546,39.9795483,116.359515,187.0,2008-12-14 07:15:17,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2547,39.9796299,116.3595099,187.0,2008-12-14 07:15:19,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2548,39.9797099,116.3595083,187.0,2008-12-14 07:15:21,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2549,39.9797633,116.3595216,187.0,2008-12-14 07:15:23,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2550,39.9797849,116.3595416,187.0,2008-12-14 07:15:25,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2551,39.9798083,116.3595616,187.0,2008-12-14 07:15:28,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2552,39.9798983,116.35959,187.0,2008-12-14 07:15:31,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2553,39.9799766,116.35962,187.0,2008-12-14 07:15:33,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2554,39.9800566,116.3596349,187.0,2008-12-14 07:15:35,81,64,42323,11,0.0,69.0,9.0,200.0,6.0,15.0,117.0,47.0,44.0,90.0,119.0,7.0,26.0,102.0
2555,39.9801199,116.3596283,187.0,2008-12-14 07:15:37,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2556,39.9801899,116.3596016,187.0,2008-12-14 07:15:39,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2557,39.9802516,116.359535,187.0,2008-12-14 07:15:41,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2558,39.980295,116.3594316,187.0,2008-12-14 07:15:43,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2559,39.9803183,116.3593283,187.0,2008-12-14 07:15:45,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2560,39.9803366,116.3591716,187.0,2008-12-14 07:15:47,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2561,39.9803616,116.3590033,187.0,2008-12-14 07:15:49,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2562,39.9803933,116.3588266,183.7,2008-12-14 07:15:51,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2563,39.9803833,116.3585999,183.7,2008-12-14 07:15:53,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2564,39.98038,116.3583883,183.7,2008-12-14 07:15:55,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2565,39.980395,116.3581633,183.7,2008-12-14 07:15:57,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2566,39.9803833,116.3579316,183.7,2008-12-14 07:15:59,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2567,39.9803766,116.35774,183.7,2008-12-14 07:16:01,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2568,39.9803666,116.3575566,183.7,2008-12-14 07:16:03,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2569,39.9803333,116.3574099,183.7,2008-12-14 07:16:05,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2570,39.9802899,116.35732,183.7,2008-12-14 07:16:07,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2571,39.9802999,116.3571533,183.7,2008-12-14 07:16:09,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2572,39.9803183,116.3569649,183.7,2008-12-14 07:16:11,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2573,39.9803216,116.3567849,183.7,2008-12-14 07:16:13,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2574,39.98035,116.3565799,183.7,2008-12-14 07:16:15,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2575,39.9803549,116.356375,183.7,2008-12-14 07:16:17,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2576,39.9803549,116.3561733,180.4,2008-12-14 07:16:19,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2577,39.9803683,116.3559633,180.4,2008-12-14 07:16:21,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2578,39.9803849,116.3557433,180.4,2008-12-14 07:16:23,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2579,39.9803916,116.3555383,180.4,2008-12-14 07:16:25,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2580,39.9804116,116.3552999,180.4,2008-12-14 07:16:27,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2581,39.9804166,116.3550683,180.4,2008-12-14 07:16:29,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2582,39.9804166,116.354855,177.2,2008-12-14 07:16:31,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2583,39.9804266,116.3546733,177.2,2008-12-14 07:16:33,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2584,39.980465,116.3545183,177.2,2008-12-14 07:16:35,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2585,39.9804849,116.3543983,177.2,2008-12-14 07:16:37,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2586,39.9805016,116.35433,173.9,2008-12-14 07:16:39,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2587,39.9804916,116.3542983,173.9,2008-12-14 07:16:41,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2588,39.9804799,116.3542933,173.9,2008-12-14 07:16:43,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2589,39.9804666,116.3542833,173.9,2008-12-14 07:16:46,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2590,39.9804666,116.3542833,173.9,2008-12-14 07:16:47,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2591,39.980465,116.3542749,173.9,2008-12-14 07:16:49,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2592,39.9804866,116.354315,170.6,2008-12-14 07:16:52,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2593,39.9805066,116.3543549,170.6,2008-12-14 07:16:55,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2594,39.9805616,116.3544316,167.3,2008-12-14 07:16:58,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2595,39.9806199,116.3544816,167.3,2008-12-14 07:17:01,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2596,39.9806649,116.3545149,164.0,2008-12-14 07:17:04,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2597,39.9807,116.35456,160.8,2008-12-14 07:17:07,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2598,39.9807383,116.3546283,157.5,2008-12-14 07:17:10,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2599,39.980755,116.3546683,154.2,2008-12-14 07:17:13,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2600,39.980745,116.3546666,154.2,2008-12-14 07:17:16,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2601,39.9807199,116.3546666,150.9,2008-12-14 07:17:24,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2602,39.9807099,116.35463,150.9,2008-12-14 07:17:27,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2603,39.9806933,116.3545466,150.9,2008-12-14 07:17:30,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2604,39.9806533,116.3544649,150.9,2008-12-14 07:17:32,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2605,39.9806349,116.3543166,150.9,2008-12-14 07:17:34,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2606,39.980615,116.3541533,150.9,2008-12-14 07:17:36,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2607,39.9806033,116.353985,150.9,2008-12-14 07:17:38,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2608,39.9805783,116.3538149,150.9,2008-12-14 07:17:40,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2609,39.9805499,116.3536283,150.9,2008-12-14 07:17:42,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2610,39.9805183,116.353445,150.9,2008-12-14 07:17:44,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2611,39.9804833,116.3532733,150.9,2008-12-14 07:17:46,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2612,39.9804216,116.3530883,150.9,2008-12-14 07:17:48,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2613,39.9803883,116.3528799,150.9,2008-12-14 07:17:50,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2614,39.9803833,116.352675,150.9,2008-12-14 07:17:52,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2615,39.9804033,116.3524533,147.6,2008-12-14 07:17:54,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2616,39.98042,116.3521949,147.6,2008-12-14 07:17:56,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2617,39.9804066,116.3519383,147.6,2008-12-14 07:17:58,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2618,39.9804116,116.3516649,147.6,2008-12-14 07:18:00,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2619,39.980405,116.3513899,147.6,2008-12-14 07:18:02,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2620,39.98039,116.3511249,147.6,2008-12-14 07:18:04,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2621,39.9803966,116.3508716,144.4,2008-12-14 07:18:06,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2622,39.9803999,116.350615,144.4,2008-12-14 07:18:08,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2623,39.9804216,116.350355,141.1,2008-12-14 07:18:10,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2624,39.9804399,116.3501016,137.8,2008-12-14 07:18:12,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2625,39.9804366,116.3498499,134.5,2008-12-14 07:18:14,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2626,39.9804399,116.3495783,134.5,2008-12-14 07:18:16,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2627,39.9804433,116.3492916,131.2,2008-12-14 07:18:18,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2628,39.9804366,116.3489916,128.0,2008-12-14 07:18:20,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2629,39.9804149,116.3487216,124.7,2008-12-14 07:18:22,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
2630,39.9803999,116.3484783,121.4,2008-12-14 07:18:24,80,65,42325,11,0.0,34.0,1.0,119.0,17.0,11.0,62.0,10.0,19.0,34.0,237.0,3.0,16.0,48.0
2631,39.980435,116.3482833,118.1,2008-12-14 07:18:26,80,65,42325,11,0.0,34.0,1.0,119.0,17.0,11.0,62.0,10.0,19.0,34.0,237.0,3.0,16.0,48.0
2632,39.9804566,116.3481733,118.1,2008-12-14 07:18:28,80,65,42325,11,0.0,34.0,1.0,119.0,17.0,11.0,62.0,10.0,19.0,34.0,237.0,3.0,16.0,48.0
2633,39.9804783,116.34812,118.1,2008-12-14 07:18:30,80,65,42325,11,0.0,34.0,1.0,119.0,17.0,11.0,62.0,10.0,19.0,34.0,237.0,3.0,16.0,48.0
